arc_id;user_id;polarity;subjectivity;TextBlob;lat;long 
29783;434462618;-0.65;0.8;10 minutes de retard fuck sncb;50.86088489;4.36171121
36;14731777;-0.625;1.0;i am at mad about you (avenue henri evenepoel 9, brussels) ;50.85449212;4.40189391
5004;511935769;-0.625;0.6;fuck beyonce!! (@ caf merlo w/ @monicambon) ;50.85316712;4.34671551
5866;137408799;-0.625;0.9;@davidhickman87 @caddol13 he was deffo celebrating something! he was chilling with dave benson phillips!;50.865382;4.364894
6140;937992336;-0.625;0.5;ma mere elle a 38 ans mais cest une jeune hein ! keba;50.86808;4.32651
7091;491350696;-0.625;1.0;@stephieluya oooh serieux???! quel mitho ill dame bien sa ici a la maison ac la semoule!;50.80549;4.31823
9867;115922594;-0.625;0.6;acaba bugun ney yapsam? fuck brussel! yapacak birsey yok!;50.87476216;4.40254493
14305;713183726;-0.625;0.5;putain ma mere va bientot me dire humm vacances essili, lobi classe! bon elle va mdire en fr pcq elle me parle jamais en lingala :a;50.85666824;4.30935537
19077;564038704;-0.625;0.6;gnration qui fuck tout et qui fou la merde!! yeahhhh yeahhhh yeahhhh yeahhhh;50.85246137;4.35377061
24575;609433558;-0.625;0.5;quand je vous dis que depuis 9h du matin je suis l! ma mere ma soeur et moi avons fais nos cheux! elles vient dfinir et ces canons;50.8143128;4.3522696
26613;887290783;-0.625;1.0;la semaine passe deux vieilles de plus de 47 ans m ont mis la pt!!!! rien qu elle ont mis difficult 11 en pdale moi 2...:(;50.8549118;4.33742619
26863;1255357934;-0.625;0.5;j ai vu ma mere a 12h puis j ai mis ms chvx dvnt pr qu elle me.voit pa elle ma di azra yi niye okuldan almadin!? :d;50.866176;4.366159
26999;346088067;-0.625;0.75;@najattoutcourt j dis ca a ma mere elle ma dit mange des fruits, maigris.. hahahahahaha :((;50.8592908;4.3779685
30215;28846046;-0.625;1.0;sorry to see you go dr. marijke but fare thee well! goodbye lunch for our @mars_online mars_online ;50.832615;4.327371
36;14731777;-0.625;1.0;i am at mad about you (avenue henri evenepoel 9, brussels) ;50.85449212;4.40189391
5004;511935769;-0.625;0.6;fuck beyonce!! (@ caf merlo w/ @monicambon) ;50.85316712;4.34671551
5866;137408799;-0.625;0.9;@davidhickman87 @caddol13 he was deffo celebrating something! he was chilling with dave benson phillips!;50.865382;4.364894
6140;937992336;-0.625;0.5;ma mere elle a 38 ans mais cest une jeune hein ! keba;50.86808;4.32651
7091;491350696;-0.625;1.0;@stephieluya oooh serieux???! quel mitho ill dame bien sa ici a la maison ac la semoule!;50.80549;4.31823
9867;115922594;-0.625;0.6;acaba bugun ney yapsam? fuck brussel! yapacak birsey yok!;50.87476216;4.40254493
14305;713183726;-0.625;0.5;putain ma mere va bientot me dire humm vacances essili, lobi classe! bon elle va mdire en fr pcq elle me parle jamais en lingala :a;50.85666824;4.30935537
19077;564038704;-0.625;0.6;gnration qui fuck tout et qui fou la merde!! yeahhhh yeahhhh yeahhhh yeahhhh;50.85246137;4.35377061
24575;609433558;-0.625;0.5;quand je vous dis que depuis 9h du matin je suis l! ma mere ma soeur et moi avons fais nos cheux! elles vient dfinir et ces canons;50.8143128;4.3522696
26613;887290783;-0.625;1.0;la semaine passe deux vieilles de plus de 47 ans m ont mis la pt!!!! rien qu elle ont mis difficult 11 en pdale moi 2...:(;50.8549118;4.33742619
26863;1255357934;-0.625;0.5;j ai vu ma mere a 12h puis j ai mis ms chvx dvnt pr qu elle me.voit pa elle ma di azra yi niye okuldan almadin!? :d;50.866176;4.366159
26999;346088067;-0.625;0.75;@najattoutcourt j dis ca a ma mere elle ma dit mange des fruits, maigris.. hahahahahaha :((;50.8592908;4.3779685
30215;28846046;-0.625;1.0;sorry to see you go dr. marijke but fare thee well! goodbye lunch for our @mars_online mars_online ;50.832615;4.327371
86;541031404;-0.6;0.9;"@iam_yund0ra shes still a bit afraid of everything ;a;";50.8335971;4.3834373
1302;716284885;-0.6;0.9;and you think i am crazy, yeah you think i m crazy;50.874934;4.334241
1776;754515277;-0.6;0.8;fucking twitting here is like talking to a mirror;50.83653314;4.33908603
3410;1018020080;-0.6;0.8;i need ti fucking sleep rn;50.868453;4.358806
4105;532312898;-0.6;1.0;30 sep : cold specks + li-lo*  in brussel. check  #brussel #eventinbrussels;50.8546143;4.3661472
4674;873973009;-0.6;0.8;bobby bitch (dirty remix) ;50.877566;4.302634
5477;88228494;-0.6;0.95;#elcafe #wings #chicken #mojito #mojitos #chill #chilltime @ el cafe ;50.81597413;4.39030473
6184;436773622;-0.6;0.95;@trashstralia is dat chicken mythic;50.84269;4.350358
7488;1385494338;-0.6;0.9;"mdr avec mon cousin on a watch un film "" a serbian film"" cest quoi ce movie de crazy abe?";50.8672144;4.3135122
9320;54177409;-0.6;0.9;lets go for a crazy night @bifff_net  #bifff2013 ;50.8441119;4.3594484
10371;2169741665;-0.6;0.9;iguanodon dangerous claws for defending ;50.8265525;4.29865048
11575;1222702345;-0.6;1.0;"having a cold  christmas in a cup to the rescue? 
#undertheweather #tea #greentea #starbucks ";50.835833;4.355278
11598;1112294058;-0.6;1.0;wim awkward cest tout les jours ?;50.86224101;4.31591269
11687;873973009;-0.6;0.8;jdois attendre 2 fucking semaine pour le prochaine pisode de scandal.;50.8775311;4.3029533
13003;123609004;-0.6;0.9;eddy il  trop de aarfh inexplicable mais je ladore;50.8525943;4.3146716
13631;376775023;-0.6;0.8;@jameswillby @sikorskiradek @david_cameron what worries me is why these #eton boys use f***OK all the fucking time ;50.844104;4.351979
14200;347933189;-0.6;1.0;"artificial intelligence: 5 things every ceo should know

   v/ shelly ";50.85;4.35
14608;1863071220;-0.6;1.0;#rain #window #photgraphy #train #brussels #winter #cold @ spoor 16 ;50.83578032;4.33630051
15627;286585200;-0.6;1.0;"feliz navidad a todos. abrigarse.happy #christmas to every one.
#cold #frio #illustration  #play ";50.86226225;4.40366668
15664;20118858;-0.6;0.9;"@t_easterwood i know seems crazy. just got out of bed. clock says 7:50. body screams ""what are you doing its 12:50"".";50.84835282;4.35667173
17496;51429630;-0.6;1.0;me and my mate checking into our hotel.... erm bit awkward ;50.845233;4.354251
18157;22740037;-0.6;1.0;porter le voile tout en gardant son maquillage. voil labsurdit des musulmanes qui ne savent pas le pourquoi du comment. #stupidity;50.82396681;4.36810355
18539;81902461;-0.6;1.0;#train #waiting #cold #rain #fancyshit #brussels #ugh @ station brussel-noord / gare de bruxelles-nord ;50.86056374;4.36144352
18918;1498342616;-0.6;1.0;"might bp swallow a cold war between west &amp; russia (while owning 20% of rosneft the kremlin oil arm company)?  #ftb";50.83653416;4.40057528
19243;593585205;-0.6;1.0;omarion ft. rick ross - ice cold;50.85814;4.40879
19274;60958691;-0.6;1.0;@avenuepubnola cold and rainy night in brussels .  this ought to help. ;50.84754958;4.35374069
20208;335374431;-0.6;0.7;@craigpocus @mattygarner1 was well fucked mate #newlevel;50.84637289;4.3490198
20825;351200316;-0.6;1.0;nw : desperate houswieves;50.8437353;4.3432589
21067;86806906;-0.6;1.0;@yunniebear0206 i think he said he got a cold;50.8266439;4.3731997
23673;209274991;-0.6;0.9;"""@senrichardblack: interviewed about the syrian army cutting terrorist supply lines to aleppo. #leadingfrombehind """;50.81988073;4.43030144
23924;736573362;-0.6;0.8;@dunnbag its the fucking bomb isnt it? shame i wasnt on hand to guide you through my world;50.83501177;4.36135046
24763;118216455;-0.6;1.0;@joysxbros tw et awkward.. jaime mtv..;50.82051161;4.43011933
26775;317924331;-0.6;1.0;jai accept et je lui est donn un faux numb;50.789738;4.374831
27455;234689186;-0.6;0.7;on a scale of 1 to brazil, how fucked up are you ??;50.876726;4.408202
27549;100463072;-0.6;0.9;@murphykieran @alanmrice the number of loons running in these elections is really depressing;50.83693438;4.3752145
28485;347933189;-0.6;1.0;"artificial intelligence: 5 things every ceo should know

   v/ shelly ";50.85;4.35
29649;100798716;-0.6;0.9;so depressing @ft: iraqs prime minister calls for state of emergency as militants take city of mosul ;50.840962;4.355943
30138;25910305;-0.6;1.0;#brussels, the cold heart of #europe. what if we move the eu parliament and commission to south? ;50.85;4.35
30431;776599891;-0.6;0.8;als ge voor mij zit in de trein moet ge echt ni om de fucking 5sec elkaar beginnen af te lekken;50.887643;4.394387
30796;593585205;-0.6;0.7;waaaaauw mijn tl is fucked up nu ;50.8582583;4.40879517
31341;2168467773;-0.6;0.8;@tiffanymal aprs a ne taide pas  dormir mais a tenlve cette fucking boule au ventre (si cest d au stress comme pour moi);50.79145223;4.35907695
31439;345218392;-0.6;0.8;@oldeeee fucking stalker hahahaah ;50.84556415;4.35356837
31844;155896332;-0.6;0.8;@ukip_eter i havent gone up any sizes i just feel sort of dirty and sluggish from no exercise;50.83924033;4.37283796
86;541031404;-0.6;0.9;"@iam_yund0ra shes still a bit afraid of everything ;a;";50.8335971;4.3834373
1302;716284885;-0.6;0.9;and you think i am crazy, yeah you think i m crazy;50.874934;4.334241
1776;754515277;-0.6;0.8;fucking twitting here is like talking to a mirror;50.83653314;4.33908603
3410;1018020080;-0.6;0.8;i need ti fucking sleep rn;50.868453;4.358806
4105;532312898;-0.6;1.0;30 sep : cold specks + li-lo*  in brussel. check  #brussel #eventinbrussels;50.8546143;4.3661472
4674;873973009;-0.6;0.8;bobby bitch (dirty remix) ;50.877566;4.302634
5477;88228494;-0.6;0.95;#elcafe #wings #chicken #mojito #mojitos #chill #chilltime @ el cafe ;50.81597413;4.39030473
6184;436773622;-0.6;0.95;@trashstralia is dat chicken mythic;50.84269;4.350358
7488;1385494338;-0.6;0.9;"mdr avec mon cousin on a watch un film "" a serbian film"" cest quoi ce movie de crazy abe?";50.8672144;4.3135122
9320;54177409;-0.6;0.9;lets go for a crazy night @bifff_net  #bifff2013 ;50.8441119;4.3594484
10371;2169741665;-0.6;0.9;iguanodon dangerous claws for defending ;50.8265525;4.29865048
11575;1222702345;-0.6;1.0;"having a cold  christmas in a cup to the rescue? 
#undertheweather #tea #greentea #starbucks ";50.835833;4.355278
11598;1112294058;-0.6;1.0;wim awkward cest tout les jours ?;50.86224101;4.31591269
11687;873973009;-0.6;0.8;jdois attendre 2 fucking semaine pour le prochaine pisode de scandal.;50.8775311;4.3029533
13003;123609004;-0.6;0.9;eddy il  trop de aarfh inexplicable mais je ladore;50.8525943;4.3146716
13631;376775023;-0.6;0.8;@jameswillby @sikorskiradek @david_cameron what worries me is why these #eton boys use f***OK all the fucking time ;50.844104;4.351979
14200;347933189;-0.6;1.0;"artificial intelligence: 5 things every ceo should know

   v/ shelly ";50.85;4.35
14608;1863071220;-0.6;1.0;#rain #window #photgraphy #train #brussels #winter #cold @ spoor 16 ;50.83578032;4.33630051
15627;286585200;-0.6;1.0;"feliz navidad a todos. abrigarse.happy #christmas to every one.
#cold #frio #illustration  #play ";50.86226225;4.40366668
15664;20118858;-0.6;0.9;"@t_easterwood i know seems crazy. just got out of bed. clock says 7:50. body screams ""what are you doing its 12:50"".";50.84835282;4.35667173
17496;51429630;-0.6;1.0;me and my mate checking into our hotel.... erm bit awkward ;50.845233;4.354251
18157;22740037;-0.6;1.0;porter le voile tout en gardant son maquillage. voil labsurdit des musulmanes qui ne savent pas le pourquoi du comment. #stupidity;50.82396681;4.36810355
18539;81902461;-0.6;1.0;#train #waiting #cold #rain #fancyshit #brussels #ugh @ station brussel-noord / gare de bruxelles-nord ;50.86056374;4.36144352
18918;1498342616;-0.6;1.0;"might bp swallow a cold war between west &amp; russia (while owning 20% of rosneft the kremlin oil arm company)?  #ftb";50.83653416;4.40057528
19243;593585205;-0.6;1.0;omarion ft. rick ross - ice cold;50.85814;4.40879
19274;60958691;-0.6;1.0;@avenuepubnola cold and rainy night in brussels .  this ought to help. ;50.84754958;4.35374069
20208;335374431;-0.6;0.7;@craigpocus @mattygarner1 was well fucked mate #newlevel;50.84637289;4.3490198
20825;351200316;-0.6;1.0;nw : desperate houswieves;50.8437353;4.3432589
21067;86806906;-0.6;1.0;@yunniebear0206 i think he said he got a cold;50.8266439;4.3731997
23673;209274991;-0.6;0.9;"""@senrichardblack: interviewed about the syrian army cutting terrorist supply lines to aleppo. #leadingfrombehind """;50.81988073;4.43030144
23924;736573362;-0.6;0.8;@dunnbag its the fucking bomb isnt it? shame i wasnt on hand to guide you through my world;50.83501177;4.36135046
24763;118216455;-0.6;1.0;@joysxbros tw et awkward.. jaime mtv..;50.82051161;4.43011933
26775;317924331;-0.6;1.0;jai accept et je lui est donn un faux numb;50.789738;4.374831
27455;234689186;-0.6;0.7;on a scale of 1 to brazil, how fucked up are you ??;50.876726;4.408202
27549;100463072;-0.6;0.9;@murphykieran @alanmrice the number of loons running in these elections is really depressing;50.83693438;4.3752145
28485;347933189;-0.6;1.0;"artificial intelligence: 5 things every ceo should know

   v/ shelly ";50.85;4.35
29649;100798716;-0.6;0.9;so depressing @ft: iraqs prime minister calls for state of emergency as militants take city of mosul ;50.840962;4.355943
30138;25910305;-0.6;1.0;#brussels, the cold heart of #europe. what if we move the eu parliament and commission to south? ;50.85;4.35
30431;776599891;-0.6;0.8;als ge voor mij zit in de trein moet ge echt ni om de fucking 5sec elkaar beginnen af te lekken;50.887643;4.394387
30796;593585205;-0.6;0.7;waaaaauw mijn tl is fucked up nu ;50.8582583;4.40879517
31341;2168467773;-0.6;0.8;@tiffanymal aprs a ne taide pas  dormir mais a tenlve cette fucking boule au ventre (si cest d au stress comme pour moi);50.79145223;4.35907695
31439;345218392;-0.6;0.8;@oldeeee fucking stalker hahahaah ;50.84556415;4.35356837
31844;155896332;-0.6;0.8;@ukip_eter i havent gone up any sizes i just feel sort of dirty and sluggish from no exercise;50.83924033;4.37283796
22922;759352502;-0.5833333333333334;1.0;@hazzalovedrizzy hahah sorry sorry :(;50.85337054;4.43086988
22922;759352502;-0.5833333333333334;1.0;@hazzalovedrizzy hahah sorry sorry :(;50.85337054;4.43086988
23958;1123216892;-0.5833333333333333;0.75;vie dma mere il ma fait des trucs ces impossible;50.89061626;4.32228033
23958;1123216892;-0.5833333333333333;0.75;vie dma mere il ma fait des trucs ces impossible;50.89061626;4.32228033
15844;250375833;-0.55;0.6;they really never give up. athletico. shocking defending by madrid;50.857886;4.353309
27053;447410616;-0.55;1.0;cest le bal du grotesque ce soir sur le plateau de #thevoicebe #badtastekillstheradiostars;50.86588801;4.33120421
15844;250375833;-0.55;0.6;they really never give up. athletico. shocking defending by madrid;50.857886;4.353309
27053;447410616;-0.55;1.0;cest le bal du grotesque ce soir sur le plateau de #thevoicebe #badtastekillstheradiostars;50.86588801;4.33120421
26337;714791461;-0.525;0.9;@jbtpb idiot toi mm :/;50.862922;4.422005
26337;714791461;-0.525;0.9;@jbtpb idiot toi mm :/;50.862922;4.422005
27466;27587954;-0.5249999999999999;0.75;no more stupid people. #protest #makeitstop #justdont;50.835114;4.333393
27466;27587954;-0.5249999999999999;0.75;no more stupid people. #protest #makeitstop #justdont;50.835114;4.333393
13549;127625962;-0.5222222222222221;0.6111111111111112;this ugly thing doesnt look half bad during twilight.... #bruxelles #brussels @ atomium, bruselles ;50.89523;4.341207
13549;127625962;-0.5222222222222221;0.6111111111111112;this ugly thing doesnt look half bad during twilight.... #bruxelles #brussels @ atomium, bruselles ;50.89523;4.341207
23488;60908899;-0.5125;0.9;@derajotel_ because some of them are really selfish and rude :( its sad;50.847818;4.351831
23488;60908899;-0.5125;0.9;@derajotel_ because some of them are really selfish and rude :( its sad;50.847818;4.351831
94;118312299;-0.5;0.5;puis pour la voiture je vais gratter la moitier  ma mere ahaha;50.8590281;4.3796483
852;1125822415;-0.5;0.5;jarrive pas a changer mon tn sur mon phone a m enerve sa mere;50.8579164;4.3316134
1014;283516075;-0.5;1.0;sou fake;50.849888;4.312331
1116;546350700;-0.5;0.5;jai peter la clef de la voiture de ma mere , bref cest la guerre;50.85529;4.33389
1171;60995999;-0.5;0.9;#chilling #at #hardrockcafe #brussels #belgium #with #chilled #chimay #beer @ bruxelles, belgium ;50.855091;4.366226
1271;469527078;-0.5;1.0;sad il mange pas son croque monsieur et moi jai la dalle mais il me laisse pas le prendre ce tahfoun;50.835176;4.311242
1628;904684092;-0.5;0.6;mdr em 1ere classe ds le train yeah que d vieux. ils ont trop de poor a gaspiller cx la!;50.84193;4.3511
2604;14942242;-0.5;1.0;@beatssupport thank you, i sent a mail but still no answers. ill try to call;50.8273549;4.3715775
3491;278708054;-0.5;0.29999999999999993;#beneluxtrein 9268 (v 23:07 van brussel-noord) naar brussel-zuid rijdt vandaag niet. #fail geld terug? zie ;50.859663;4.360846
3677;15307013;-0.5;0.875;had to have a saison while in belgium - drinking a saison de silly by brasserie de silly at @hemgies   ;50.8484;4.35453
3940;304077493;-0.5;1.0;#wowzapp eating now! weird ass sandwiches ;50.8483922;4.3568333
